card_url,image_url,В ЖК,Адрес,От метро,"Цена, ₽","Цена за м², ₽",Комнат,Этаж,Этажность,Площадь,description,Количество,"Площадь, м²","Цена, млн. ₽","Цена за м², тыс. ₽"
https://vidnoye.cian.ru/sale/flat/309738915/,https://images.cdn-cian.ru/images/kvartira-bobrovo-krymskaya-ulica-2319783838-4.jpg,ЖК «Восточное Бутово»,"Московская область, м. Бульвар Дмитрия Донского, Ленинский городской округ, Боброво пгт, улица Крымская, 5",Транспортом,10300000.0,190741.0,2.0,12.0,16.0,54.0,"Продается отличная евро трёшка в новом доме 2020 года постройки. Общая площадь квартиры 54 кв.м., огромная кухня-гостинная 20 кв.м., две изолированные комнаты 11 кв. м,-9.8 кв. м,, 2 санузла, просторная прихожая. Хороший ремонт, квартира в отличном состоянии, встроенная кухня, кондиционер остается в подарок покупателям! Дом со своей закрытой территорией с зонами для отдыха и детскими площадками, система умный дом с автоматическим открытием дверей, видеонаблюдение, двор без машин. Район с очень развитой инфраструктурой и транспортной доступностью, остановка общественного транспорта расположена у дома, 15 мин транспортом метро Анино, МЦД Бутово. Один, единственный собственник с момента постройки дома, полная стоимость в договоре, подробности по телефону, оперативный показ!
Также вы можете получить бесплатную консультацию. Если для приобретения этой квартиры вам необходимо продать свою недвижимость, мы оперативно найдём для вас покупателя.",,54.0,10.3,190.7
https://vidnoye.cian.ru/sale/flat/307936486/,https://images.cdn-cian.ru/images/kvartira-lopatino-solnechnyy-bulvar-2283254370-4.jpg,ЖК «Государев дом»,"Московская область, м. Бульвар Дмитрия Донского, Ленинский городской округ, Лопатино пгт, бульвар Солнечный, 8",Транспортом,11300000.0,163578.0,2.0,8.0,10.0,69.08,"Продается просторная 2-комнатная квартира в современном ЖК ""Государев дом"". 

Отличная планировка: 2 изолированные комнаты- распашонки, раздельный санузел, большая прихожая с  удобной вместительной оборудованной гардеробной комнатой  - мечта любой хозяйки, стильная функциональная кухня с современной техникой  с выходом на лоджию.

В квартире сделан качественный ремонт с использованием дорогостоящих материалов. Вся мебель и техника остается. Никаких вложений в квартиру не нужно, заходи и живи!

Вся инфраструктура расположена в самом ЖК: школа во дворе, детсады, ТЦ Аструм, МФЦ, фитнес клуб, магазины в шаговой доступности, Лента, Перекресток, Мираторг, аптеки, почта, химчистки, кафе. Сухановский пруд. Вокруг - лес и чистый воздух. 

Удобная транспортная доступность до метро Анино, Бульвар Дмитрия Донского и платформы МЦД Бутово. Скоро построят линию рельсового скоростного пассажирского транспорта с остановкой ЖК Государев дом.

1-н взрослый собственник, квартира юридически свободна, правоустановка ДДУ 2015 года, 
обременений нет, подходит под ипотеку, поможем в одобрении, звоните оперативно покажем!",,69.1,11.3,163.6
https://vidnoye.cian.ru/sale/flat/311525298/,https://images.cdn-cian.ru/images/kvartira-butovo-park-2356413395-4.jpg,,"Московская область, м. Бульвар Дмитрия Донского, Ленинский городской округ, Бутово пгт, Бутово Парк ЖК, 24",Транспортом,10300000.0,177586.0,2.0,19.0,19.0,58.0,"Продается уютная 2-комнатная квартира  с хорошей планировкой и с отличным видом из окон (19 этаж) и хорошей транспортной доступностью. 
В 5 минутах остановка общественного транспорта до ближайших станций метро Аннино и Бульвар Дмитрия Донского (две линии метро - серая и оранжевая ветки), в 10 минутах пешком станция Бутово (30 минут до центра города).

2 изолированные комнаты, большая прихожая, отдельная темная комната, раздельный санузел, просторная кухня с большим застекленным балконом.
В пешей доступности школа, детские сады, детские площадки, магазины.
Рядом расположен лесной массив и большие зоны отдыха.

Один собственник, квартира свободна для продажи.
Полная стоимость в договоре, подходит для ипотеки.
Подходит как для собственного проживания, так и сдачи в аренду (высокий спрос).


Бутово Парк - это новый современный жилой микрорайон со всей необходимой инфраструктурой.
Микрорайон расположен в 300 метрах от административно-территориальной границы Москвы (районы Северное Бутово и Южное Бутово); 3,5 км от МКАД по Варшавскому шоссе. 
В инфраструктуру микрорайона  включены: школы, детские сады, а так же многофункциональные комплексы.",,58.0,10.3,177.6
https://vidnoye.cian.ru/sale/flat/311871031/,https://images.cdn-cian.ru/images/2367703851-4.jpg,,"Московская область, м. Бульвар Дмитрия Донского, Ленинский городской округ, Боброво пгт, улица Крымская, 5к1",Транспортом,11500000.0,169867.0,2.0,15.0,25.0,67.7,"Код объекта: 1350024.
 Вашему вниманию предлагается 2-комнатная квартира в ЖК ""Восточное Бутово""!

КВАРТИРА: в ЖК ""Восточное Бутово"", на 15 этаже продается  квартира РАСПАШОНКА: две спальни (одна со своей гардеробной), кухня-гостиная и 2 санузла: совмещенный и раздельный!. 
Комнаты очень теплые, светлые, высота потолков 2,7 м. Общая площадь - 67.7 кв.м., жилая площадь - 30,6 кв.м., площадь кухни - 20,4 кв.м. На полу плитка, ламинат. Большие панорамные окна. Вид из окон на улицу. 

О ДОМЕ: 

Панельный дом с железобетонными перекрытиями, сдан в 2020 г. Около дома закрытый двор, с детскими игровыми и спортивными площадками, зоны отдыха, входные группы с видеонаблюдением.

ИНФРАСТРУКТУРА: 

Есть всё для комфортной жизни. Школы  и детские сады в пешей доступности, поликлиника, салоны красоты, фитнес центр, магазины, аптеки. Спокойный экологически чистый район рядом с Бутовским лесопарком, с хорошей транспортной доступностью, и всей развитой инфраструктурой. 

ТРАНСПОРТНАЯ ДОСТУПНОСТЬ: 

Жилой комплекс расположен в 5 км от МКАД по Симферопольскому шоссе.
Остановка рядом с домом, 
до метро Бульвара Дмитрия Донского - 6 минут, 
до МЦД Бутово - 15 минут, 
до Бутово-Царицыно - 15 минут.

Звоните, свободная продажа! Возможно в ипотеку. Полная стоимость в договоре! Без перепланировок.",,67.7,11.5,169.9
https://vidnoye.cian.ru/sale/flat/312092465/,https://images.cdn-cian.ru/images/kvartira-drozhzhino-yuzhnaya-ulica-2368742272-4.jpg,ЖК «Бутово парк 2»,"Московская область, м. Бульвар Дмитрия Донского, Ленинский городской округ, Дрожжино пгт, шоссе Новое, 8к2",Транспортом,10200000.0,181172.0,2.0,10.0,19.0,56.3,"Видео по запросу отправлю в мессенджер. 

Планировка: Кухня с лоджией + две  изолированных комнаты, раздельный санузел, просторный  коридор. 

Дом: ЖК Бутово парк - 2, стены: панельные, 2016 года постройки, в доме уже все сделали ремонты и постоянно проживают соседи. Очень красивый и чистый подъезд с информационными стендами, растениями, современными почтовыми ящиками, два лифта пассажирский и грузовой. Во дворе парковка и детские площадки, детские сады и школа. 

Квартира: с хорошей отделкой, делали для себя, удобной планировки. 
В квартире остается: полный комплект сантехники, кондиционер и раскладной диван в комнате, полки под обувь в коридоре, встроенная кухня (из техники: вытяжка и варочная панель), двухкамерный холодильник, стол и стулья.
Лоджия утеплена и с полной отделкой, прекрасный вид на лес, школу, соседние дома на оптимальном расстоянии.

Транспортная доступность: 15 мин на автобусе 1201 от метро Дмитрия Донского., каждые 10 минут.

Собственность получена (единственный собственник, более 5 лет), фонд жилой, прописка возможна (в настоящее время никто не зарегистрирован по месту жительства), под ипотеку подходит, перепланировки нет.
Легкая альтернатива на Москву! Можем продать, как свободную продажу.

Добро пожаловать на просмотр (ключи на руках), быстрый выход на сделку.",,56.3,10.2,181.2
https://vidnoye.cian.ru/sale/flat/301993259/,https://images.cdn-cian.ru/images/kvartira-yuzhnaya-bitca-yuzhnyy-bulvar-2168972758-4.jpg,ЖК «Южная Битца»,"Московская область, м. Бульвар Дмитрия Донского, Ленинский городской округ, пос. Битца, Южная Битца ЖК, бульвар Южный, 5",Транспортом,10900000.0,240618.0,2.0,15.0,20.0,45.3,"Предлагается к продаже дизайнерская евро двушка.

Дизайнерский ремонт делали для себя качественными материалами под строгим контролем. Обстоятельства поменялись, приходится продавать

Особенности комплекса: 
- дворы без машин
- продуманное зонирование во дворах позволяет отделяет тихие зоны от шумных игровых зон.
- игровые зоны учитывают возраст детей. Площадки для детей старшего возраста вынесены за пределы дворов
- наличие кладовых
- подземный паркинг
- окружение лесопарками

Внутренняя инфраструктура:
Для жителей жилого района предусмотрены 4 детских сада, 2 школы и поликлиника. В данный момент один садик и одна школа функционируют, остальные социальные объекты на этапе возведения.

Транспортная доступность:
3 км от МКАД, в нескольких минутах езды до трех станций метро: ""Аннино"", ""Бульвар Дмитрия Донского"", ""улица Старокочаловская"" и станции МЦД2 - жд Бутово. В 2025-2026 г году будет построена своя станция МЦД2 - Южная Битца. Удобный выезд на Варшавское и Симферопольское шоссе.",,45.3,10.9,240.6
https://vidnoye.cian.ru/sale/flat/300547121/,https://images.cdn-cian.ru/images/kvartira-drozhzhino-yuzhnaya-ulica-2142205115-4.jpg,ЖК «Бутово парк 2»,"Московская область, м. Бульвар Дмитрия Донского, Ленинский городской округ, Дрожжино пгт, улица Южная, 23к2",Транспортом,10500000.0,174129.0,2.0,14.0,20.0,60.3,"СВОБОДНАЯ ПРОДАЖА! 

Продаётся уютная 2-комнатная квартира в самом сердце развитого района!
Общая площадь квартиры составляет 60,3 кв. м, что обеспечивает комфортное пространство для вашей семьи. Распашная планировка с просторными изолированными комнатами (18,8 и 18,9 кв. м) и просторная кухня площадью 11,3 кв. м. Санузел раздельный, выложен керамогранитом и итальянской мозаикой.
Выполнен качественный ремонт, который гарантирует долговечность и безупречный вид вашего жилья на долгие годы.

Район с развитой инфраструктурой предлагает Вам все необходимое для комфортной жизни: детские сады и школы для ваших детей, продуктовые сетевые магазины в пешей доступности, кафе для приятных вечеров и фитнес-центры для активного образа жизни. 
Во дворе и за домом находятся 2 школы.
Удобное транспортное сообщение обеспечивает быстрый доступ до метро Анино и Дмитрия Донского всего за 15 минут, а также имеются удобные выезды на Варшавское и Симферопольское шоссе.

Один взрослый собственник, полная стоимость в ДКП. 
Показ квартиры возможен в удобное для вас время по предварительной договоренности.",,60.3,10.5,174.1
https://vidnoye.cian.ru/sale/flat/312213689/,https://images.cdn-cian.ru/images/2371305099-4.jpg,ЖК «Государев дом»,"Московская область, м. Бульвар Дмитрия Донского, Ленинский городской округ, Боброво пгт, улица Крымская, 9",Транспортом,11800000.0,203448.0,2.0,13.0,17.0,58.0,"id:12103. 
Возможность перевода (обременения) ипотеки сбербанка под 10,7%.

Прекрасная квартира с необыкновенным видом в новом ЖК Государев Дом с шлагбаумом на въезд. Всегда есть парковочные места!
Кухня с выходом на балкон. Кухонный гарнитур в нежном молочном цвете ИКЕЯ со всей необходимой встроенной техникой. Раздельный санузел.
Коридор со встроенными шкафами купе.
Изолированные комнаты.
Соседи о которых можно только мечтать.
Один взрослый собственник.
Прописанных нет
Обременение Сбербанка по ставке 10,7%
Полная стоимость в Договоре
Максимально быстрый выход на сделку
Разумный торг.",,58.0,11.8,203.4
https://vidnoye.cian.ru/sale/flat/303945208/,https://images.cdn-cian.ru/images/kvartira-lopatino-solnechnyy-bulvar-2205425445-4.jpg,ЖК «Государев дом»,"Московская область, м. Бульвар Дмитрия Донского, Ленинский городской округ, Лопатино пгт, бульвар Солнечный, 17",Транспортом,9200000.0,176923.0,2.0,5.0,10.0,52.0,"ЖК Государев дом. Новый дом . Продается шикарная , просторная , двухкомнатная квартира с новым ЕВРО РЕМОНТОМ . Квартира продается со всей качественной , дорогой мебелью и бытовой техникой .  Никто не прописан . Один взрослый собственник .
Срочно !!! Звоните ! На все вопросы отвечу по телефону . Показ оперативный .",,52.0,9.2,176.9
https://vidnoye.cian.ru/sale/flat/307109025/,https://images.cdn-cian.ru/images/kvartira-drozhzhino-novoe-shosse-2263433669-4.jpg,ЖК «Бутово парк 2»,"Московская область, м. Бульвар Дмитрия Донского, Ленинский городской округ, Дрожжино рп, шоссе Новое, 5к2",Транспортом,10500000.0,169628.0,2.0,17.0,22.0,61.9,"ЖК Бутово Парк 2, до МЦД Бутово 7 мин/тр, до м; Бульвар Дмитрия Донского 12 мин/тр., до остановки общественного транспорта 5 мин/пешком, развитая инфраструктура микрорайона в пешей доступности, школы, д/сады, магазины, супермаркеты, поликлиники детская и взрослая, аптеки, дом  расположен рядом с благоустроенной прогулочной зоной, окна во двор, ухоженная придомовая территория, современная детская площадка, парадная входная группа, хорошие соседи, квартира с евроремонтом в отличном состоянии, можно заехать и жить! санузел раздельный, комнаты изолированные (18,3-14,2) м2,  кухня 10,2м2, лоджия из кухни, балкон из спальни, документы больше 5 лет, полная стоимость, обременений нет, прямая продажа!",,61.9,10.5,169.6
https://www.cian.ru/sale/flat/311293534/,https://images.cdn-cian.ru/images/kvartira-moskva-kulikovskaya-ulica-2351275046-4.jpg,,"Москва, ЮЗАО, р-н Северное Бутово, м. Бульвар Дмитрия Донского, Куликовская улица, 9К1",Пешком,16500000.0,317919.0,2.0,8.0,9.0,51.9,"Продается уютная 2-х комнатная квартира с прекрасными видами на Бутовский лесопарк.
     В квартире выполнен качественный капитальный ремонт с заменой эл. проводки и инженерных сетей. Высота потолков 2.64 м.  Функциональная планировка: кухня, две отдельные спальни на разные стороны света, две застекленные лоджии, раздельный санузел, просторный коридор разделён на прихожую зону и холл.
    Район с развитой устоявшейся  инфраструктурой: вокруг множество различных магазинов, кафе и ТЦ (Апельсин, Малина, Вива, Алфавит). Недалеко находится парк с каскадом прудов и два больших леса. До ближайшей станции метро ""Бульвар Дмитрия Донского"" 10-12 мин. пешком. Удобный выезд на МКАД , Варшавское и Симферопольское шоссе, в перспективе соединение района с Юго-Восточной  хордой.  
   Квартира без обременений, подходит под ипотеку.",,51.9,16.5,317.9
https://vidnoye.cian.ru/sale/flat/311489178/,https://images.cdn-cian.ru/images/2355633160-4.jpg,ЖК «Видный город»,"Московская область, Видное, м. Бульвар Дмитрия Донского, улица Святослава Рихтера, 3к1",Транспортом,12000000.0,240000.0,2.0,6.0,8.0,50.0,"Номер в базе: 4292888. Продается великолепная квартира в престижном жилом комплексе ""Видный город"", расположенном всего в 6 километрах от МКАД на юге Подмосковья. Это идеальное место для тех, кто ценит комфорт и уют, а также хочет наслаждаться жизнью вдали от городской суеты. Удобное расположение рядом с Варшавским шоссе обеспечивает отличную транспортную доступность, что делает поездки в Москву быстрыми и удобными.

Дом, выполненный по уникальному индивидуальному проекту, поражает своей оригинальной и привлекательной архитектурой премиального класса. Внутри комплекса вас ждут современные грузопассажирские лифты, уютные зоны для консьержей и удобные места для хранения велосипедов и колясок. Среднеэтажная застройка, живописные прогулочные бульвары и дворы без машин создают атмосферу спокойствия и безопасности. Для активных семей предусмотрены детские и спортивные площадки, где ваши дети смогут весело проводить время.

Район активно развивается, и уже сейчас на территории ЖК открыты магазины и уютная кафе-пекарня, где вы сможете наслаждаться свежей выпечкой. Это место, оформленное в духе европейского города, идеально подходит для работы на удаленке, позволяя вам сочетать карьеру и комфортную жизнь.

Квартира с дизайнерским ремонтом включает в себя светлую спальню площадью 16 м² и уютную детскую комнату площадью 11 м². Она полностью оборудована всей необходимой техникой, включая духовой шкаф, микроволновую печь, стиральную и посудомоечную машины, а также кондиционеры для вашего комфорта в любое время года. Уютная утепленная лоджия станет отличным местом для отдыха, а окна, выходящие на обе стороны, обеспечат вам максимальное количество света и воздуха.

Не упустите возможность стать владельцем этого замечательного жилья, где каждый день будет приносить радость и комфорт. Жить здесь — значит наслаждаться красотой, тишиной и уютом!




Код пользователя: 169622",,50.0,12.0,240.0
https://vidnoye.cian.ru/sale/flat/303187816/,https://images.cdn-cian.ru/images/kvartira-bobrovo-krymskaya-ulica-2189606175-4.jpg,,"Московская область, м. Бульвар Дмитрия Донского, Ленинский городской округ, Боброво пгт, улица Крымская, 19к1",Транспортом,11100000.0,175079.0,2.0,14.0,18.0,63.4,"Потрясающий вид на лес! Высокий этаж!

Срочная продажа!!!

Продается прекрасная светлая двухкомнатная квартира!

Очень функциональная планировка, красивый дорогой качественный ремонт!

Просторная кухня-гостиная, две спальни, большой коридор, ванная комната, кладовая.

Очень развитая инфраструктура:
детский сад, школа, поликлиника, Видновская районная клиническая больница, фитнес зал, салоны красоты, детские частные сады, много сетевых магазинов.

Транспортная доступность:
Рядом с домом остановка маршрутного автобуса 1202 до метро Бульвар Дмитрия Донского(ходит каждые 10 минут).

Удобный выезд на МКАД, Варшавское и
Симферопольское шоссе.

Один собственник. Быстрый выход на сделку!

Звоните и мы с удовольствием ответим на Ваши вопросы и покажем квартиру!

Полное юридическое сопровождение сделки.",,63.4,11.1,175.1
https://vidnoye.cian.ru/sale/flat/312058271/,https://images.cdn-cian.ru/images/kvartira-bobrovo-lesnaya-ulica-2367809302-4.jpg,,"Московская область, м. Бульвар Дмитрия Донского, Ленинский городской округ, Боброво пгт, улица Лесная, 20",Транспортом,10300000.0,198077.0,2.0,4.0,17.0,52.0,"Квартира в отличном состоянии ,ремонт делали для себя,вся техника новая( стиральная машина,посудомоечная машина телевизор,плита ,духовой шкаф,холодильник ,кондиционер,вытяжка) ,хороших фирм. 
Окна выходят во двор и на лес.
Есть большой балкон.
Из подъезда имеется два выхода ,на разные стороны дома.
Парковка уличная ,а также есть платный паркинг (возможна посуточная парковка). 
Маршрутка ходит до станции метро Бульвар Дмитрия Донского и до МЦД 2- станция Бутово.
В доме есть супермаркет Верный. 
В шаговой доступности новая школа, 2 детских сада,супермаркет, лесопарковая зона с барбекю и множество детских площадок,различные кафе. В подъезде консъерж.",,52.0,10.3,198.1
https://vidnoye.cian.ru/sale/flat/311063318/,https://images.cdn-cian.ru/images/2346418231-4.jpg,ЖК «Государев дом»,"Московская область, м. Бульвар Дмитрия Донского, Ленинский городской округ, Лопатино пгт, бульвар Солнечный, 8",Транспортом,11300000.0,163295.0,2.0,1.0,9.0,69.2,"Номер лота: вт-0422858.
Свободная продажа. Стильная комфортная квартира в ЖК ""Государев дом"" в 6 км от МКАД по Варшавскому шоссе. В квартире выполнен качественный ремонт в светлых тонах из дорогостоящих материалов. Квартира распашонка с просторными комнатами, гардеробной, раздельным санузлом. Квартира укомплектована современной мебелью и необходимой бытовой техникой, которая остается в подарок новым собственникам. Во дворе дома оборудована детская и спортивная площадка. В шаговой доступности школа, детский сад, магазины и другие социальные объекты. ЖК ""Государев дом"" выполнен в едином архитектурном стиле, находится в экологически чистом районе Московской области и граничит с лесопарковой зоной. Удобная транспортная доступность. Содействие в получении специальных условий и преференций по ипотеке.",,69.2,11.3,163.3
https://www.cian.ru/sale/flat/307110301/,https://images.cdn-cian.ru/images/kvartira-moskva-ulica-znamenskie-sadki-2263453542-4.jpg,,"Москва, ЮЗАО, р-н Северное Бутово, м. Бульвар Дмитрия Донского, улица Знаменские Садки, 1К2",Пешком,14700000.0,271218.0,2.0,15.0,17.0,54.2,"Продается 2-комнатная квартира в Москве по адресу: улица Знаменские Садки, 1к2. Общая площадь квартиры - 54,2 кв. м, жилая площадь — 32,5 кв. м, площадь кухни - 9,3 кв. м. Квартира расположена на 15-м этаже 17-этажного дома. Высота потолков составляет 2,64 метра. До метро ""Бульвар Дмитрия Донского"" всего 2 минуты пешком.
Квартира без ремонта, поэтому у вас есть отличная возможность создать интерьер своей мечты с нуля. Просторные комнаты (18 и 14,5 м2) и кухня 9,3 м2 позволят воплотить любые дизайнерские идеи. Окна выходят во двор, поэтому в квартире всегда тихо и спокойно. В квартире есть один балкон и отдельный санузел.
Дом построен в 1991 году из панельных материалов. В подъезде установлены два пассажирских лифта, а также есть мусоропровод. Парковка наземная, поэтому всегда можно найти место для автомобиля.
Дом в хорошем состоянии, регулярно проводятся необходимые ремонтные работы.
Район обжитой и комфортный для жизни.
Рядом находятся школы, детские сады, клиники и магазины, поэтому все необходимое для жизни всегда под рукой.
шанс
Отличная транспортная доступность: рядом с домом находятся остановки общественного транспорта, быстрый выезд на МКАД И Варшавское шоссе.
Продолжить",,54.2,14.7,271.2
https://vidnoye.cian.ru/sale/flat/311419127/,https://images.cdn-cian.ru/images/2354255148-4.jpg,ЖК «Южная Битца»,"Московская область, м. Бульвар Дмитрия Донского, Ленинский городской округ, пос. Битца, Южная Битца ЖК, улица Парковая, 3",Транспортом,14800000.0,253425.0,2.0,9.0,24.0,58.4,"Арт. 89025428 Продаем полноценную двухкомнатную квартиру с дизайнерским ремонтом.
Общая площадь квартиры 58.4 кв. м, из них комнаты 17 и 14 кв. м, кухня-гостиная с эркером 15.2 кв.м.
Квартира очень уютная и красивая, можно заезжать и жить! 
Кухонный гарнитур с посудомоечной машиной, варочной панелью, духовкой остается новому хозяину. Все шкафы-купе, мебель в ванной комнате также остаются в квартире. 
По документам один взрослый собственник, покупал квартиру по договору долевого участия.
Рядом с домом школа, садик, множество магазинов.",,58.4,14.8,253.4
https://www.cian.ru/sale/flat/312100858/,https://images.cdn-cian.ru/images/2368728477-4.jpg,,"Москва, ЮЗАО, р-н Северное Бутово, м. Бульвар Дмитрия Донского, Старобитцевская улица, 17К2",Пешком,15000000.0,256849.0,2.0,12.0,22.0,58.4,"Код объекта: 1351395.
 Продаётся уютная двухкомнатная квартира в Москве по адресу: улица Старобитцевская, дом 17к2. Расположена на 12 этаже 22-этажного панельного дома, построенного в 1992 году. Окна выходят во двор, открывая живописный вид.

Общая площадь квартиры составляет 58,4 кв. м, из которых 34,1 кв. м — жилая площадь, а 10,1 кв. м занимает кухня. Две комнаты площадью 20,1 и 14 кв. м станут идеальным пространством для отдыха и работы. В квартире сделан евроремонт, что позволяет новым владельцам сразу заселиться и наслаждаться комфортом.

Дом оборудован пассажирским и грузовым лифтами, отопление центральное. На этаже расположены квартиры с дружелюбными соседями.

Расположение квартиры идеально как для семей с детьми, так и для тех, кто ценит комфорт и уют. Развитая инфраструктура района позволит вам насладиться всеми преимуществами городской жизни, не отказываясь от спокойствия и тишины.

Мы гарантируем безопасную сделку и юридическую поддержку нашим Клиентам. Поможем одобрить ипотеку с сниженной ставкой. Не упустите свой шанс стать обладателем этой замечательной квартиры!",,58.4,15.0,256.8
https://www.cian.ru/sale/flat/308771834/,https://images.cdn-cian.ru/images/kvartira-moskva-feodosiyskaya-ulica-2300310446-4.jpg,ЖК «Гринада»,"Москва, ЮЗАО, р-н Северное Бутово, м. Бульвар Дмитрия Донского, Феодосийская улица, 7к3",Пешком,15000000.0,250000.0,2.0,1.0,20.0,60.0,"ЖК ""Гранада"". 
Отличная двухкомнатная квартира на 1 этаже с окнами во внутренний двор дома. Дизайнерский ремонт, 2 спальни, гардеробная комната, кухня-гостиная.
Рядом с жилым комплексом парк, храм. До метро можно добраться за 10-15 минут пешком.
Удобная транспортная развязка, рядом остановка общественного транспорта. Во дворе школа, дет/сад, магазины, аптека, кафе.
На территории ЖК имеются охрана и видеонаблюдение.

Документы: 3 взрослых собственника, продается свободной.
Звоните.",,60.0,15.0,250.0
https://www.cian.ru/sale/flat/311484859/,https://images.cdn-cian.ru/images/2355553453-4.jpg,,"Москва, ЮЗАО, р-н Северное Бутово, м. Бульвар Дмитрия Донского, Коктебельская улица, 4К3",Пешком,14950000.0,254252.0,2.0,2.0,17.0,58.8,"Номер лота: вт-0423084.
Продаётся просторная, светлая квартира-распашонка в тихом, зелёном районе Москвы в пешей доступности от метро. Чистый подъезд, хорошие соседи. Ухоженный двор со спортивной площадкой. Всегда есть места для парковки. Прекрасная инфраструктура района: школы, детские сады, библиотека, супермаркеты и банки, Салтыковский пруд - есть всё необходимое для комфортной жизни. 3 взрослых собственника. Свободная продажа. Содействие в получении специальных условий и преференций по ипотеке.",,58.8,14.9,254.3
https://vidnoye.cian.ru/sale/flat/309211746/,https://images.cdn-cian.ru/images/2309537415-4.jpg,ЖК «Бутово парк 2»,"Московская область, м. Бульвар Дмитрия Донского, Ленинский городской округ, Дрожжино пгт, улица Южная, 3к1",Транспортом,15300000.0,283333.0,2.0,24.0,26.0,54.0,"Id 47937. В ЖК Бутово Парк 2 продаётся уютная, чистая и просторная квартира. Квартира делалась под себя!

Инфраструктура очень развитая: всё необходимое для комфортной жизни в шаговой доступности: школа, детские сады, поликлиника, магазины, в том числе сетевые Пятёрочка, Магнит, ВкусВилл, Ароматный мир, Ремит. Пункты выдачи: OZON, Boxberry, CDЭК, Wildberries.

Транспортная доступность: остановка автобуса пешей доступности - 3 минуты. 10 минут до ст Бутово МЦД-2 или 15 минут на автобусе до станции м. Бульвар Дмитрия Донского.

Остались вопросы?  Звоните!",,54.0,15.3,283.3
https://www.cian.ru/sale/flat/310887501/,https://images.cdn-cian.ru/images/2342499918-4.jpg,,"Москва, ЮЗАО, р-н Северное Бутово, м. Бульвар Дмитрия Донского, улица Грина, 13",Пешком,15700000.0,270690.0,2.0,9.0,17.0,58.0,"Северное Бутово. Метро не более 9 минут пешком. Чистый подъезд, два лифта. Комнаты изолированные, санузел раздельный, кухня отдельная, остекленный балкон. Ремонт в хорошем состоянии, можно заехать и сразу жить. Рядом вя инфраструктура- магазины, фитнес, салоны красоты, рестораны и подобное. Парковка свободная во дворе.",,58.0,15.7,270.7
https://www.cian.ru/sale/flat/311413115/,https://images.cdn-cian.ru/images/kvartira-moskva-ulica-polyany-2354134986-4.jpg,ЖК «Эталон-Сити»,"Москва, ЮЗАО, р-н Южное Бутово, м. Бульвар Дмитрия Донского, улица Поляны, 5",Транспортом,16000000.0,293578.0,2.0,31.0,31.0,54.5,"Продается просторная квартира в Москве в современном жилом комплексе Эталон-Сити на улице Поляны, 5. Общая площадь квартиры составляет 54,5 кв. м. по ЕГРН, что включает просторную кухню-гостиную площадью 20 кв. м и жилую площадь 18 кв. м. Квартира расположена на 31 этаже 31-этажного дома, построенного в 2018 году. Прекрасный вид из окна. Адекватные и приветливые соседи. спокойный, тихий контингент. 

Квартира с евроремонтом, выполненным с использованием качественных материалов. Планировка квартиры позволяет рационально использовать пространство, в том числе благодаря совмещенному санузлу и наличию лоджии. Квартира полностью оборудована всем необходимым для комфортного проживания.

Дом оснащен тремя пассажирскими и двумя грузовыми лифтами, поэтому можно не беспокоиться о доступности даже на самом верхнем этаже. Во дворе предусмотрены парковочные места для жильцов. Жилой комплекс ухожен, проведен капитальный ремонт, поэтому состояние дома отличное.

Район отличается развитой инфраструктурой: поблизости находятся школы, детские сады и магазины. До станции метро ""Улица Скобелевская"" можно дойти пешком за 15 минут, что удобно для ежедневных поездок по городу.

Квартира продается по договору купли-продажи, возможна ипотека. Все документы готовы к сделке, квартира без обременений, что ускоряет процесс оформления. 

Приглашаем вас на просмотр! Записывайтесь на удобное время, чтобы оценить все преимущества этой квартиры лично.",,54.5,16.0,293.6
