card_url,image_url,В ЖК,Адрес,От метро,"Цена, ₽","Цена за м², ₽",Комнат,Этаж,Этажность,Площадь,description,Количество,"Площадь, м²","Цена, млн. ₽","Цена за м², тыс. ₽"
https://khimki.cian.ru/sale/flat/310423770/,https://images.cdn-cian.ru/images/2333199474-4.jpg,,"Московская область, Химки, мкр. Новые Химки, м. Планерная, улица Горшина, 6к2",Транспортом,16900000.0,159735.0,4.0,23.0,23.0,105.8,"Арт. 83960336 Продается светлая и уютная 4-х комнатная квартира в самом сердце города! 

 Описание:
Предлагаем вашему вниманию просторную 4-х комнатную квартиру с изолированными комнатами. Большая прихожая, два санузла и три балкона — все это создаёт идеальные условия для комфортного проживания. Из окон открывается великолепный вид на Химкинский залив и во двор.

  Расположение:
Дом расположен очень удобно, с точки зрения доступности транспорта до метро и МЦД,  продуктовых магазинов, торговых центров, выезда на Ленинградское, Мкад или улицу Свободы, перед домом одностороннее движение. Квартира на 23 этаже, выше полноценный технический этаж, что гарантирует тепло и сухость, без соседей над головой. В вашем распоряжении три лифта (два грузовых и один пассажирский), а также безопасный подъезд с домофоном, консьержем и видеонаблюдением.

 Инфраструктура:
Во дворе располагаются детская и спортивная площадки, рядом находятся два детских сада и школа. В 5 минутах сквер Марии Рубцовой с фонтанами и детскими площадками, парк Дубки с возможностью погулять или заняться спортом. Для шопинга — торговые центр ЛИГА, мебельный магазин ГРАНД и ХОФФ в шаговой доступности, в 10 минутах на общественном или личном транспорте ТЦ Мега Химки, Ашан. Удобная транспортная развязка: рядом несколько остановок, откуда легко добраться до метро и МЦД. Выезд на Ленинградское шоссе в сторону центра всего в 500 метрах.

 Документы:
Один собственник, квартира все время в одной семье (менее 5 лет в собственности). Полная стоимость в договоре купли-продажи, никто не прописан, задолженностей нет — все оплачивается в срок.

 Звоните и приходите на просмотр! Успейте стать владельцем этой замечательной квартиры! 

Покупая объект недвижимости в агентстве МИЭЛЬ вы получаете: - правовой сертификат подтверждающий юридическую чистоту объекта;- помощь в одобрении ипотеки, лучшие условия в 20+ банках-партнерах.",,105.8,16.9,159.7
https://krasnogorsk.cian.ru/sale/flat/311986538/,https://images.cdn-cian.ru/images/kvartira-putilkovo-volnaya-ulica-2366291841-4.jpg,,"Московская область, м. Планерная, Красногорск городской округ, Путилково пгт, улица Вольная, 7",Транспортом,15600000.0,179310.0,4.0,7.0,16.0,87.0,"Продам квартиру. Евро 4. Собственник.
ТОРГ!!!",,87.0,15.6,179.3
https://khimki.cian.ru/sale/flat/307985313/,https://images.cdn-cian.ru/images/2284401901-4.jpg,,"Московская область, Химки, мкр. Новые Химки, м. Планерная, проспект Мельникова, 5к1",Транспортом,22000000.0,239130.0,4.0,7.0,24.0,92.0,"Номер в базе: 2517187. Продается ШИКАРНАЯ 4х комнатная квартира евро формата в современном ЖК ""Новокуркино"" площадью 92 кв.м!

Окружение:

Погрузитесь в атмосферу уюта и спокойствия! Ваша новая квартира расположена в тихом районе с развитой инфраструктурой. В шаговой доступности находятся магазины, кафе и живописные парки для прогулок с семьей, такие как Дубки, Четыре Стихии и Дубрава.

О доме:

Это уникальная возможность стать частью дружного сообщества! Подъезд, лифтовая площадка и тамбур находятся в образцовом состоянии. Здесь вас ждут замечательные соседи, которые станут хорошими друзьями.

О квартире:

Эта квартира — не просто жилье, а широкое пространство, где комфорт встречается с функциональностью:
- Просторная кухня-гостиная: идеальное место для уютных вечеров.
- Гостиная: где можно собраться не только с семьей, но и с друзьями и погреться у шикарного электрокамина! 
- Уютная спальня: ваш личный уголок для отдыха и восстановления сил.
- Комната для ваших нужд: возможно это будет детская, ваш личный кабинет и т.д.
- Комната гостевая : может быть спальней для гостей или для вашего второго ребенка.
- Современный ремонт: квартира готова к заселению!

Инфраструктура:

В вашем распоряжении всё необходимое: магазины, школы, детские сады. Для активного образа жизни рядом фитнес-центры и торговые комплексы. Проведите время на свежем воздухе в близлежащих парках или насладитесь шопингом в крупном ТЦ ""МЕГА"".

Транспортная доступность:

Ваше новое жилье удобно расположено:
- МЦД Химки — всего 15 минут на общественном транспорте. 
- Метро Ховрино — всего 20 минут на авто. Идеально для тех, кто ценит время.
- Удобный выезд на Ленинградское шоссе и МКАД для автолюбителей.

Ищете идеальное жилье, которое подчеркнет ваш статус и обеспечит комфорт? У нас есть то, что вам нужно!

Не упустите шанс приобрести отличную квартиру по выгодной цене! Это не просто сделка — это ваше новое начало.

Звоните прямо сейчас, чтобы узнать все детали! Я помогу вам с одобрением ипотеки и полным юридическим сопровождением сделки.
Со мной вы сможете оформить СТАВКУ 14,99%!

Планируете продажу своей квартиры? Обращайтесь! Я готов предложить профессиональную помощь на каждом этапе.

С уважением,  
Архипов Даниил 
Ваш надежный специалист по недвижимости  
АН ЭТАЖИ

Код пользователя: 168517",,92.0,22.0,239.1
https://www.cian.ru/sale/flat/311816703/,https://images.cdn-cian.ru/images/kvartira-moskva-ulica-vilisa-lacisa-2362439698-4.jpg,,"Москва, СЗАО, р-н Северное Тушино, м. Планерная, улица Вилиса Лациса, 25К1",Пешком,29000000.0,293820.0,4.0,2.0,17.0,98.7,"Продается просторная 4-комнатная квартира площадью почти 100 кв. метров на ул. Вилиса Лациса, 25К1, в тихом и зеленом районе Северного Тушина. Отличная планировка с четырьмя изолированными комнатами создает комфортное пространство для большой семьи. В квартире два санузла, На данный момент вся мебель вывезена из квартиры. Квартира полностью освобождена.

Преимущества объекта:
-Площадь квартиры почти 100 кв.м. — отличное решение для семьи, нуждающейся в большем количестве жилых комнат.
-Четыре комнаты — можно организовать спальни, детские комнаты или кабинет.
Просторная душевая с ванной позволяет максимально расслабиться после насыщенного дня.
-Изолированные комнаты предоставляют уют и приватность для каждого члена семьи.
-Два санузла добавляют комфорта в повседневное проживание.

Инфраструктура и удобства района:
-Квартира расположена в шаговой доступности от метро ""Планерная"", что обеспечивает быстрый доступ к центру Москвы.
-Район хорошо оснащен всей необходимой инфраструктурой: рядом находятся школы, детские сады, магазины и поликлиника, что делает проживание здесь особенно комфортным.
-Для отдыха и активного времяпрепровождения недалеко расположены парки и бассейн.
-Соседи — спокойные и дружелюбные, что также добавляет плюсов к данной квартире.

Если у вас остались вопросы, Звоните, организуем быстрый и оперативный показ.",,98.7,29.0,293.8
https://www.cian.ru/sale/flat/296935446/,https://images.cdn-cian.ru/images/kvartira-moskva-proezd-dosflota-2176702533-4.jpg,,"Москва, СЗАО, р-н Южное Тушино, м. Планерная, проезд Досфлота, 12",Транспортом,53391000.0,390000.0,4.0,3.0,5.0,136.9,"Уникальное предложение: Апартаменты в корпусе А прямоугольной формы с возможность спланировать 4 изолированные спальни.

Видовые апартаменты с панорамными окнами на водную гладь канала имени Москвы, на легенду московской архитектуры недавно отреставрированный Северный Речной вокзал и прекрасный восход солнца.

Уважаемые покупатели предлагаю Вашему вниманию 3-комнатные апартаменты, расположенные по адресу: г. Москва, проезд Досфлота, д. 12 (административный округ Северо-Западный, район Южное Тушино).

Апартаменты находится в ЖК Досфлота, 10 на 3-этаже 5-этажного монолитно-кирпичного дома бизнес-класса 2023 года постройки. Общая площадь  136,9 кв. м., 3 санузла, высота апарта  4,2 м, окна во двор, по сторонам света  восток и север.

Проект Досфлота, 10  вошел в шорт-лист Архитектурной премии Москвы 2022;
Победитель Премии Move Realty Awards 2022 в Номинации Самый Экологически      Привлекательный ЖК г. Москвы; 
Победитель Премии URBAN AWARDS 2022 в номинации Лучший комплекс апартаментов бизнес-класса Москвы.

В уютном жилом комплексе клубного формата на 42 апартамента охраняемая территория, система видеонаблюдения, бесшумные премиальные лифты KONE, подземный паркинг на 44 м/м.

Транспортная доступность: станция метро Сходненская - 15 минут пешком, поездка на автомобиле до Кремля или ТТК займет всего 25 минут.

Инфраструктура: В шаговой доступности супермаркеты различных брендов, включая Азбуку Вкуса, ТЦ Калейдоскоп, гимназии, школы, детские сады, поликлиники.

Дом введён в эксплуатацию, апартаменты без отделки, ключи получены, 1 совершеннолетний собственник, свободная продажа. Ипотеку приветствуем.",,136.9,53.4,390.0
https://www.cian.ru/sale/flat/309472914/,https://images.cdn-cian.ru/images/kvartira-moskva-bulvar-yana-raynisa-2314597915-4.jpg,,"Москва, СЗАО, р-н Южное Тушино, м. Планерная, бульвар Яна Райниса, 31",Транспортом,66150000.0,449694.0,4.0,11.0,24.0,147.1,"Продаётся видовая квартира 147,1 кв.м., 11эт/24 этажного монолитного дома бизнес класса. Сделаны пазогребневые перегородки на 4 комнаты, штукатурка, шпаклевка. Пол керамзит, бетон, стяжка. 2 с/у совместных 13 кв.м+9,64кв.м. Просторная гардеробная в прихожей+кухня-гостиная 25,3кв.м+постирочная+2 лоджии, застекленные, раздвижные. Потолок 3м,бетон. Окна ПВХ, поворотно-откидные. Имеются специальные короба, для установки кондиционеров. Окна выходят на две стороны: на детскую площадку и во внутренний двор, на невероятно красивый вид  памятника природы ""Сходненской ковш"". В доме имеется двухуровневый паркинг с мойкой и возможностью попасть на парковку из лифта. Нет проблем с парковкой во дворе. По периметру дома, на первых этажах, расположены:медицинские центры, салон красоты, стоматология, кофейня, магазины, студия растяжки. Рядом с домом расположена школа, детский сад. Недалеко от дома поликлиника детская, взрослая, травмпункт. Имеется внутренний двор. В подъезде круглосуточная охрана. В собственности более 5 лет. Один взрослый собственник. Полная стоимость в ДКП. Прямая продажа. Показ в выходные дни. Звоните!",,147.1,66.2,449.7
https://khimki.cian.ru/sale/flat/310513499/,https://images.cdn-cian.ru/images/2334904990-4.jpg,,"Московская область, Химки, мкр. Новогорск, м. Планерная, улица Ивановская, 51к1",Транспортом,54000000.0,441899.0,4.0,4.0,8.0,122.2,"Номер лота: вт-0422486.
В продаже роскошная стильная квартира в живописном месте ЖК Олимпийская деревня Новогорск. Курорт
В квартире сделан ремонт по дизайн проекту с использованием качественных европейских материалов - мраморные столешницы, керамогранит, паркетная доска, сантехника Hansgrone. 
3 изолированные спальни, отдельная гостиная зона, кухня столовая со всей встроенной техникой Neff и Liebherr. 
Квартира продается со всей мебелью и техникой, профессионально подобранной и интегрированной в интерьер. 

Идеальное сочетание оттенков в каждой комнате, комфортно зонировано пространство.  Два санузла (с душевой кабиной и с ванной), две гардеробные комнаты, дополнительные шкафы для хранения. 
Красивые видовые характеристики из окон в сторону леса и реки.  Огороженная охраняемая территория. Подземный паркинг. Гостевая парковка. 

Свободная продажа. 1 взрослый собственник. Более 5 лет. Без обременений. Показы оперативно. 
 
 Содействие в получении специальных условий и преференций по ипотеке.",,122.2,54.0,441.9
https://www.cian.ru/sale/flat/307992305/,https://images.cdn-cian.ru/images/kvartira-moskva-bulvar-yana-raynisa-2284502206-4.jpg,,"Москва, СЗАО, р-н Южное Тушино, м. Планерная, бульвар Яна Райниса, 31",Транспортом,45000000.0,335821.0,4.0,4.0,24.0,134.0,"В  ЖК Бизнес класса  Балтийский квартет   продается  4-х комнатная квартира 134 кв.м. с ремонтом от застройщика !  В квартире очень функциональная планировка! 4 изолированные просторные комнаты, два санузла, балкон , две гардеробные комнаты. Квартира очень светлая , окна выходят во двор и нм тухую улицу , в некоторых комнатах имеется два окна. Есть возможность объединить кухню с комнатой и сделать кухню-гостинную, также за счёт коридора , есть возможность увеличить одну из гардеробные комнат. У собственника имеется одно парковочное место в подземном паркинге, которое продаётся за отдельную плату при необходимости.   Территория благоустроена, есть детская площадка.  В ЖК  закрытая охраняемая территория, круглосуточное видеонаблюдение по всему периметру, консъерж. Высококачественная отделка помещений входной группы, лифтовых и приквартирных холлов. Подземный паркинг, для вашего автомобиля и охраняемый  наземный для жителей дома. Развитая инфраструктура ( детские сады, школы, магазины, аптеки , кафе , фитнес клуб , басссен , парихмахерская , химчистка).  Шаговая доступность до станции метро ( м. Сходненская). Быстрый выезд на МКАД и Волоколамское шоссе. В пешей доступности Природно- исторический  парк "" Тушинский"". ЗВОНИТЕ !! Оперативный показ ! Быстрый выход на сделку ! Полная стоимость по договору ! Один взрослый собственник !",,134.0,45.0,335.8
https://khimki.cian.ru/sale/flat/303876753/,https://images.cdn-cian.ru/images/kvartira-himki-gorshina-ulica-2204017468-4.jpg,,"Московская область, Химки, мкр. Новые Химки, м. Планерная, улица Горшина, 8",Транспортом,23899000.0,183980.0,4.0,24.0,25.0,129.9,"Химки, Горшина 8. Въезд в двор через шлагбаум. Самый лучший подъезд в Химках! Большая четырехкомнатная квартира 129.9 кв.м. с изолированными комнатами, с 2 лоджиями, 2 совещенными санузлами, гардеробной и огромной кухней почти 15 кв.м.! Один взрослый собственник с 2010 года. Лёгкая альтернатива, подобрана. Без обременений и залогов. Прекрасно подходит под ипотеку. Полная стоимость в договоре, оперативный показ.",,129.9,23.9,184.0
https://www.cian.ru/sale/flat/311374608/,https://images.cdn-cian.ru/images/2355736704-4.jpg,,"Москва, СЗАО, р-н Северное Тушино, м. Планерная, улица Героев Панфиловцев, 1К2",Пешком,31000000.0,336226.0,4.0,2.0,17.0,92.2,"Четырехкомнатная квартира в престижном районе СЗАО Москвы. Современный панельный дом находится всего в 3 минутах пешком от станции метро Сходненская. Удобный доступ и отличная инфраструктура делают это предложение особенно привлекательным для большой семьи с детьми.  
  
Квартира расположена на втором этаже, выйдя из которой, вы сможете наслаждаться тихим и уютным двором. Первый этаж не жилой, что добавляет вашему жилью дополнительной безопасности и тишины. Изолированные комнаты площадями обеспечивают комфорт и приватность для каждого члена семьи, а кухня станет идеальным местом для кулинарных шедевров и теплых семейных встреч. Дополнительную площадь подсобного хозяйства придают две застекленные лоджии.  
  
Удобное расположение рядом с современными бульварами и ТЦ ""Калейдоскоп"", где вы найдете каток и 8-ми зальный кинотеатр, обеспечивает отличный досуг. В 15 минутах пешком расположен живописный парк ""Северное Тушино"" с велодорожками, пляжем и зонами отдыха. В шаговой доступности есть взрослая и детская поликлиники, а также лицей, который входит в список лучших школ Москвы — все, что нужно для комфортной жизни и воспитания детей.  
  
Квартира подготовлена для начала чистовой отделки, что позволит вам сделать ремонт по вашим предпочтениям. Не упустите уникальную возможность стать владельцем этого замечательного жилья!",,92.2,31.0,336.2
https://www.cian.ru/sale/flat/308798614/,https://images.cdn-cian.ru/images/kvartira-moskva-sokolovomeshcerskaya-ulica-2300714164-4.jpg,,"Москва, СЗАО, р-н Куркино, м. Планерная, Соколово-Мещерская улица, 31",Транспортом,33200000.0,331668.0,4.0,4.0,18.0,100.1,"Просторная, уютная квартира с дизайнерским ремонтом и видом на парк! В квартире 2 спальни, гостинная, кухня, кабинет, гардеробная, кладовка и 2 санузла . В квартире выполнен дизайнерский ремонт. На кухне, в санузлах, коридоре и балконе полы с подогревом. Приличные соседи. Чистый и ухоженный подъезд. Консъерж и солидная входная группа. В доме есть подземный паркинг, можно или купить или взять в аренду машино-место. Вокруг дома и на придомовой территории всегда есть место где припарковать автомобиль. Дом монолитно кирпичный бизнес класа. Парковпя зона окружает домовую территорию. Вся инфраструктура города в шаговой доступности! Продажа альтернативная. Два взрослых собственника. Полная стоимость в договоре.",,100.1,33.2,331.7
https://khimki.cian.ru/sale/flat/308717753/,https://images.cdn-cian.ru/images/kvartira-himki-molodezhnyy-proezd-2299275999-4.jpg,,"Московская область, Химки, мкр. Новые Химки, м. Планерная, проезд Молодежный, 8",Транспортом,15400000.0,154463.0,4.0,10.0,25.0,99.7,"Просторная квартира с большими комнатами и множеством мест для размещения систем хранения. За счет планировки хорошая изоляция комнат от кухни и с/у. Установлены электрические теплые полы в коридоре, кухне и с/у. Чистый подъезд, есть консьержка. Прямо во дворе школа, через дом детский сад. 
Быстрый выход на сделку, гарантия юридической чистоты, полная стоимость в договоре. В квартире никто не прописан",,99.7,15.4,154.5
https://khimki.cian.ru/sale/flat/307396403/,https://images.cdn-cian.ru/images/2270072304-4.jpg,,"Московская область, Химки, мкр. Новые Химки, м. Планерная, улица Бабакина, 9",Транспортом,30000000.0,161290.0,4.0,6.0,16.0,186.0,"В продаже 4 комнатная квартира 186 кв.м (состоит из 2х квартир) по адресу г. Химки, ул.Бабакина 9. Удачная планировка, которая позволяет рационально использовать пространство. Комнаты изолированные. Этаж 6 . Квартира расположена в непосредственной близости от границы Москвы. Квартира расположена в одном из самых благоустроенных районов Подмосковья, с развитой инфраструктурой, в окружении природных зон отдыха и пляжей. Окна во двор и на улицу. В квартире сделан ремонт из высококачественных материалов. Итальянская кухня, бытовая техника премиум класса. Входная дверь с защитой от шума и запаха. Подъезд чистый, соседи семейные. Развитая инфраструктура. Школа, детский сад, поликлиника, магазины в пешей доступности . До метро 10 минут, удобный выезд на МКАД, остановка общественного транспорта около дома. Позитивная атмосфера жильцов дома молодого и среднего возрастов. Один собственник более 5 лет. Обременений и залогов нет. Свободная продажа. Оперативный показ и быстрый выход на сделку. Помощь в одобрении ипотеки.
                
Всегда рады Вам помочь. С уважением, коллектив Мост недвижимость!",,186.0,30.0,161.3
https://www.cian.ru/sale/flat/309471143/,https://images.cdn-cian.ru/images/kvartira-moskva-sokolovomeshcerskaya-ulica-2314572676-4.jpg,,"Москва, СЗАО, р-н Куркино, м. Планерная, Соколово-Мещерская улица, 31",Транспортом,38000000.0,291411.0,4.0,12.0,18.0,130.4,"Продажа 4х комнатной квартиры в экологически чистом районе Куркино! 

О доме: 2006 года постройки, монолитный, выполнен по индивидуальному проекту,  подземный паркинг (есть 2а машиноместа за отдельную плату), видеонаблюдение, консьерж, два лифта — пассажирский и грузовой.

О квартире: интерьер квартиры выполнен в едином стиле, кухня оборудована кухонным гарнитуром (Италия) со всей необходимой встроенной бытовой техникой: индукционная варочная панель  (Electrolux), духовой шкаф со встроенной СВЧ, посудомоечная машина, холодильник Side by Side (Sharp). Изолированные 4е комнаты: гостиная, 3и спальные комнаты, просторная прихожая, коридор оборудован многосекционным шкафом из массива дуба, в постирочной комнате установлен водонагреватель и сделаны выводы под стиральную и сушильную машинку, два совмещенных с/узла (с ванной и душевой кабиной). Электрический теплый пол (коридор, кухня и с/узлы). Два кондиционера (в гостиной и спальне). Застекленная лоджия.  

Инфраструктура: дом расположен в одном из лучших районов Москвы, есть все необходимые удобства для комфортного проживания - детская площадка, спортивные залы, кафе, рядом с домом находится прекрасный парк обустроенный прогулочными дорожками. Зеленый и благоустроенный район, создает приятную атмосферу для проживания.

Гарантия юридической чистоты, безопасные расчеты по сделке, в кратчайшие сроки возможен выкуп вашей квартиры (Trade-in), помощь в одобрении по ипотеке.",,130.4,38.0,291.4
https://khimki.cian.ru/sale/flat/311473203/,https://images.cdn-cian.ru/images/2355307285-4.jpg,,"Московская область, Химки, мкр. Новые Химки, м. Планерная, Молодежная улица, 60",Транспортом,18999999.0,182692.0,4.0,23.0,25.0,104.0,"Арт. 60860864 Эксклюзив от Бест недвижимость на Речном!

Квартира: 4-комнатная квартира площадью 104 м, на 23 этаже 25-этажного панельного дома. Одна из самых удачных планировок в категории аналогичных домов. Функциональная планировка выгодно презентует каждый сантиметр в квартире. В квартире выполнен дорогой ремонт. Окна выходят на обе стороны: в благоустроенный двор. Большое преимущество данной квартиры — просторная лоджия/балкон.

Инфраструктура/Территория: Расположение дома — это оснащенного полной современной инфраструктурой, в шаговой доступности все необходимые сервисы  детские сады, школы, магазины, химчистки, на любой финансовый запрос. 

Локация: Локация дома удачна, как для автомобилистов  развязки дорог Новокуркинского шоссе дают возможность удобного подъезда к дому; так и для тех, кто пользуется общественным транспортом, 15 до ст. метро Планерная, Речной вокзал, рядом у дома остановка автобуса.",,104.0,19.0,182.7
https://www.cian.ru/sale/flat/307716185/,https://images.cdn-cian.ru/images/2278452237-4.jpg,,"Москва, СЗАО, р-н Куркино, м. Планерная, Соколово-Мещерская улица, 16/114",Транспортом,32490000.0,300000.0,4.0,4.0,6.0,108.3,"Код объекта: 1249166.
 Светлая просторная 3-комнатная квартира в центре Куркино, одного из самых красивых и экологически чистых районах Москвы. Дом находится в районе на северо-западе Москвы с развитой инфраструктурой.

Дом расположен в экспериментальной застройке Правительства Москвы, где нет типовых серий и практически нет повторяющихся форм домов, широкие дороги, множество паркингов и парковочных мест, беговые и вело дорожки, места для занятия спортом по всему Куркино.
Три изолированные комнаты, два полноценных санузла, один с ванной, другой с душевой кабиной, две гардеробные и большая, просторная кухня-гостинная.
 
Чистый подъезд с консьержкой, подземный паркинг.
Парк Дубрава, магазины, кафе, школы, детские сады - вся инфраструктура в пешей доступности!
МЦД-3 в пяти минутах езды, метро Планерная -15 мин.",,108.3,32.5,300.0
https://www.cian.ru/sale/flat/304107319/,https://images.cdn-cian.ru/images/dolya-v-kvartire-moskva-shturvalnaya-ulica-2208471041-4.jpg,,"Москва, СЗАО, р-н Южное Тушино, м. Планерная, Штурвальная улица, 5С1",Транспортом,8310000.0,131905.0,,,,,"2/3 доли в 4-х комнатной квартире рядом с метро Сходненская!! Вся богатая инфраструктура обжитого района: Гипермаркет ""Калейдоскоп"", магазины,банки,школы,детские сады, Москва река рядом,парки,прогулочные зоны и многое другое! Два взрослых собственника, быстрый выход на сделку,торг!",,nan,8.3,131.9
https://www.cian.ru/sale/flat/306325786/,https://images.cdn-cian.ru/images/kvartira-moskva-sokolovomeshcerskaya-ulica-2249746738-4.jpg,,"Москва, СЗАО, р-н Куркино, м. Планерная, Соколово-Мещерская улица, 16/114",Транспортом,32500000.0,300092.0,4.0,4.0,6.0,108.3,"Убедительная простба, агентствам не беспокоить и не предлагать услуги по продаже!!!! 4-х комнатная квартира, 3 спальни, кухня-гостинная, 2 совмещенных санузла, окна во двор, стеклопакеты, ремонт, свободная продажа, один собственник. Чистый подезд, консержка. Квартира приобреталась от застройщика.",,108.3,32.5,300.1
https://khimki.cian.ru/sale/flat/298091811/,https://images.cdn-cian.ru/images/kvartira-himki-ulica-babakina-2152843291-4.jpg,,"Московская область, Химки, мкр. Новые Химки, м. Планерная, улица Бабакина, 15",Транспортом,41000000.0,315385.0,4.0,25.0,26.0,130.0,"Продается квартира с машиноместом в подземном паркинге. Просторная, светлая квартира с прекрасным видом. Полностью укомплектована и готова к проживанию. Теплые лоджии, постирочная, кладовая, теплые полы, кондиционеры, водонагреватель, фильтры на воду, мебель и техника.  Огороженная территория, лифт в паркинг.",,130.0,41.0,315.4
https://khimki.cian.ru/sale/flat/310048649/,https://images.cdn-cian.ru/images/kvartira-himki-9-maya-ulica-2326049599-4.jpg,,"Московская область, Химки, мкр. Новые Химки, м. Планерная, 9 Мая улица, 14",Транспортом,12000000.0,186047.0,4.0,9.0,9.0,64.5,Собственник. Альтернативная продажа.,,64.5,12.0,186.0
https://khimki.cian.ru/sale/flat/309348269/,https://images.cdn-cian.ru/images/2312150701-4.jpg,,"Московская область, Химки, мкр. Новогорск, м. Планерная, улица Ивановская, 53к2",Транспортом,89000000.0,584757.0,4.0,8.0,8.0,152.2,"ID: V137 Вашему вниманию представляется эксклюзивное предложение: великолепная четырехкомнатная квартира с грамотно продуманной планировкой, общей площадью 152.2 кв. м, расположенная на 8-м этаже кирпично-монолитного дома, построенного в 2016 году. Кухня-гостиная площадью 33.89 кв. м с панорамными окнами, что дарит невероятный свет и уют, выходя на просторную террасу, где можно организовать отдых с семьей и друзьями, установив столик и мангал для жарких летних вечеров.  
Квартира полностью укомплектована дорогой качественной мебелью и современной техникой, что позволяет вам сразу же насладиться комфортом и стилем. Изолированные комнаты площадью 18.01, 15.67, 15.15 и 16.46 кв. м обеспечивают личное пространство для каждого члена семьи, а два полноценные санузла с сантехникой от Villeroy & Boch и теплым полом создают дополнительный комфорт. Высокие потолки (3.2 м) и полы из паркетной доски подарят атмосферу простора и роскоши.  Кроме того, постирочная комната обеспечивает удобство в быту, а наличие лоджии и просторной террасы с видом на зеленый двор позволяют наслаждаться свежим воздухом и природными пейзажами, ещё предлагает множество вариантов для организации зон отдыха.  
Комплекс ""Олимпийская Ривьера"" - это первый в Подмосковье жилой комплекс курортного типа с собственной территорией, уникальной архитектурой в экологически чистом районе Химок обеспечивает вас не только комфортом, но и близостью к природе: в шаговой доступности находится природный парк Долина реки Сходни. Инфраструктура района отлично развита — рядом магазины, детские сады, школы, кафе и фитнес-клуб с бассейном. Удобное расположение позволяет за 15 минут добраться до станции метро ""Митино"", а быстрый выезд на Ленинградское шоссе обеспечит легкий доступ к центру города и другим районам.  
  
Не упустите возможность стать владельцем этой невероятной квартиры, где каждый элемент продуман до мелочей для вашего комфорта и стиля жизни",,152.2,89.0,584.8
https://khimki.cian.ru/sale/flat/296669346/,https://images.cdn-cian.ru/images/kvartira-himki-molodezhnaya-ulica-2065911741-4.jpg,,"Московская область, Химки, мкр. Новые Химки, м. Планерная, Молодежная улица, 68",Транспортом,16000000.0,160481.0,4.0,7.0,25.0,99.7,"Продаётся просторная четырёх комнатная квартира функциональной планировки в красивом, современном районе г. Химки. Все комнаты изолированные, просторный коридор и хол. Из гостиной выход на большую, основательно утеплённую лоджию, может быть использована как дополнительное самостоятельное помещение. На кухне лоджия так же утеплена. Установлены три кондиционера фирмы MDV. Установлен дополнительный бойлер на 40 л и магистральные фильтры на воду. Межкомнатные двери окрашенный массив дерева. Кухонный гарнитур со встроенной техникой, гарнитур ванной комнаты остаются. Остальные предметы мебели по договорённости и необходимости. В подъезде работает консьерж, есть лифт для колясок. Инфраструктура района полностью налажена и удобна. Две школы 7 и 10 минут пешком, два детских садика, видны из окна 3 минуты пешком, магазины, поликлиники, пункты выдачи - все на территории жилого массива, в шаговой доступности ТРЦ МЕГА и благоустроенный зелёный парк. Есть договор с платной парковкой на одно машиноместо 2500р/месяц в 7 минутах ходьбы, переоформим на новых собственников. Удобный выезд на магистрали, регулярный общественный и маршрутный транспорт до метро Сходненская и Планерная, МЦД 3 станция Химки 15 минут. Один взрослый собственник, более 5 лет в собственности, никто не зарегистрирован в квартире. 
Альтернативная продажа.",,99.7,16.0,160.5
https://khimki.cian.ru/sale/flat/311744553/,https://images.cdn-cian.ru/images/kvartira-novogorsk-ivanovskaya-ulica-2362758367-4.jpg,,"Московская область, Химки, мкр. Новогорск, м. Планерная, улица Ивановская, 53к2",Транспортом,54900000.0,434679.0,4.0,7.0,8.0,126.3,"ЖK ""Олимпийcкая Ривьера Новогоpск"" квaртира с экcклюзивным дизaйнeрским peмoнтoм и мeбелью. ДВЕ cпaльни, гocтиная с бaлкoном + кухня, санузeл и гардерoбная. Пaноpамныe оcтeклениe, элитнoе окpужeниe. Это - единcтвeнный комплекc пpемиум-класcа курoртнoгo типа с сoбствeнным острoвoм, на берегу реки, в экологически чистом месте, в окружении природного парка, со всей инфраструктурой: рестораны Шале Березка и Художница, Академия гимнастики Ирины Винер, Академия фехтования Ильгара Мамедова, Академия бокса Александра Лебзяка, школа волейбола, школа единоборств, Академическая гимназия, детский сад, фитнес-клуб с бассейном, кафе, рестораны, салоны красоты, магазины.

В непосредственной близости расположен ""Фермерский дворик ""Новогорск"", уникальные медучреждения и клиники. Особое природное окружение: лыжные и беговые трассы, лесные озера, природный парк, посередине реки, напротив корпусов жилого комплекса, находится естественный остров, где обустроены лодочный причал и пляж. С обоих берегов на остров проложены пешеходные мостики, разнообразные детские и спортивные площадки, благоустроенная набережная, беговые и прогулочные дорожки, ландшафтное озеленение.

Подземный паркинг и открытая гостевая парковка. Территория огорожена, круглосуточная военизированная охрана и видеонаблюдение, въезд через КПП по пропускам.

Свободная продажа.",,126.3,54.9,434.7
